Timestamp,Channel,CPU,Event type,Contents,TID,Prio,PID,Source
09:35:49.076 672 151,kernel_3,3,syscall_entry_access,"filename=/usr/local/bin/upower, mode=1, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,[fs/open.c:0]
09:35:49.076 672 574,kernel_3,3,kmem_cache_alloc,"call_site=0xffffffff81096901, ptr=0xffff8800055dcd00, bytes_req=192, bytes_alloc=192, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 672 987,kernel_3,3,kmem_cache_alloc,"call_site=0xffffffff811e60b3, ptr=0xffff8807f5364000, bytes_req=4096, bytes_alloc=4096, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 674 247,kernel_3,3,kmem_cache_free,"call_site=0xffffffff811e64d1, ptr=0xffff8807f5364000, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 674 613,kernel_3,3,syscall_exit_access,"ret=-2, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,[fs/open.c:0]
09:35:49.076 675 909,kernel_3,3,syscall_entry_access,"filename=/usr/bin/upower, mode=1, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,[fs/open.c:0]
09:35:49.076 676 121,kernel_3,3,kmem_cache_alloc,"call_site=0xffffffff81096901, ptr=0xffff8806e9d93b80, bytes_req=192, bytes_alloc=192, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 676 390,kernel_3,3,kmem_cache_alloc,"call_site=0xffffffff811e60b3, ptr=0xffff8807f5364000, bytes_req=4096, bytes_alloc=4096, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 677 166,kernel_3,3,kmem_cache_free,"call_site=0xffffffff811e64d1, ptr=0xffff8807f5364000, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 677 630,kernel_3,3,syscall_exit_access,"ret=0, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,[fs/open.c:0]
09:35:49.076 678 759,kernel_3,3,x86_exceptions_page_fault_user,"address=0x3375818, ip=0x6f9b89, error_code=0x7, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 679 332,kernel_3,3,x86_exceptions_page_fault_user,"address=0x32fa6b0, ip=0x6f9baf, error_code=0x7, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 679 988,kernel_3,3,x86_exceptions_page_fault_user,"address=0x34d68a0, ip=0x7f9d6b576476, error_code=0x7, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 680 661,kernel_3,3,x86_exceptions_page_fault_user,"address=0x7f9d66435600, ip=0x6f9266, error_code=0x7, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 681 715,kernel_3,3,x86_exceptions_page_fault_user,"address=0x3168cf0, ip=0x6f9266, error_code=0x7, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 682 314,kernel_3,3,x86_exceptions_page_fault_user,"address=0x31cc408, ip=0x6f9266, error_code=0x7, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 682 928,kernel_3,3,x86_exceptions_page_fault_user,"address=0x7f9d6712d520, ip=0x6f9266, error_code=0x7, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 683 820,kernel_3,3,x86_exceptions_page_fault_user,"address=0x33745b0, ip=0x6f9266, error_code=0x7, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 685 188,kernel_3,3,x86_exceptions_page_fault_user,"address=0x3377e10, ip=0x6f9266, error_code=0x7, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 685 774,kernel_3,3,x86_exceptions_page_fault_user,"address=0x34300a8, ip=0x6f9266, error_code=0x7, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 686 545,kernel_3,3,x86_exceptions_page_fault_user,"address=0x33b8118, ip=0x6f9266, error_code=0x7, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 687 284,kernel_3,3,x86_exceptions_page_fault_user,"address=0x3554730, ip=0x6f9266, error_code=0x7, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 687 864,kernel_3,3,x86_exceptions_page_fault_user,"address=0x3552230, ip=0x6f9266, error_code=0x7, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 690 037,kernel_3,3,x86_exceptions_page_fault_user,"address=0x3478d08, ip=0x7f9d6b57639a, error_code=0x7, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 691 053,kernel_3,3,x86_exceptions_page_fault_user,"address=0x3080438, ip=0x7f9d6b4c78f9, error_code=0x7, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 691 718,kernel_3,3,x86_exceptions_page_fault_user,"address=0x31313b0, ip=0x7f9d6b4c7f75, error_code=0x7, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 692 283,kernel_3,3,x86_exceptions_page_fault_user,"address=0x3130b98, ip=0x7f9d6b4c7f95, error_code=0x7, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 693 237,kernel_3,3,syscall_entry_pipe2,"flags=524288, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,[fs/pipe.c:0]
09:35:49.076 693 553,kernel_3,3,kmem_cache_alloc,"call_site=0xffffffff811f0de9, ptr=0xffff8807f92626d8, bytes_req=560, bytes_alloc=560, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 693 981,kernel_3,3,kmem_kmalloc,"call_site=0xffffffff811dfacf, ptr=0xffff8806e9d93c40, bytes_req=144, bytes_alloc=192, gfp_flags=37781696, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 694 390,kernel_3,3,kmem_kmalloc,"call_site=0xffffffff811dfb95, ptr=0xffff880785678400, bytes_req=640, bytes_alloc=1024, gfp_flags=37781696, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 694 670,kernel_3,3,kmem_cache_alloc,"call_site=0xffffffff811ef670, ptr=0xffff880754e836d8, bytes_req=192, bytes_alloc=192, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 695 240,kernel_3,3,kmem_cache_alloc,"call_site=0xffffffff811d8dd7, ptr=0xffff8807829ec800, bytes_req=256, bytes_alloc=256, gfp_flags=37781696, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 695 550,kernel_3,3,kmem_cache_alloc,"call_site=0xffffffff811d8dd7, ptr=0xffff8807829ec300, bytes_req=256, bytes_alloc=256, gfp_flags=37781696, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 696 169,kernel_3,3,syscall_exit_pipe2,"ret=0, fildes._fildes[0]=5, fildes._fildes[1]=6, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,[fs/pipe.c:0]
09:35:49.076 696 705,kernel_3,3,syscall_entry_clone,"clone_flags=0x1200011, newsp=0x0, parent_tid=0x0, child_tid=0x7f9d6ea43a10, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,[kernel/fork.c:0]
09:35:49.076 697 266,kernel_3,3,kmem_cache_alloc_node,"call_site=0xffffffff81074e01, ptr=0xffff88052ed3b240, bytes_req=3392, bytes_alloc=3392, gfp_flags=37748928, node=-1, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 697 850,kernel_3,3,kmem_mm_page_alloc_zone_locked,"page=0xffffea001bd74100, pfn=7298308, order=2, migratetype=0, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 698 201,kernel_3,3,kmem_mm_page_alloc,"page=0xffffea001bd74100, pfn=7298308, order=2, gfp_flags=39977152, migratetype=0, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 699 079,kernel_3,3,kmem_cache_alloc,"call_site=0xffffffff81096901, ptr=0xffff8807f607fdc0, bytes_req=192, bytes_alloc=192, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 699 437,kernel_3,3,kmem_cache_alloc,"call_site=0xffffffff8111d0ba, ptr=0xffff88077f8570c0, bytes_req=64, bytes_alloc=64, gfp_flags=37781696, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 699 938,kernel_3,3,timer_hrtimer_init,"hrtimer=0xffff88052ed3b3e8, clockid=1, mode=1, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 700 498,kernel_3,3,sched_stat_runtime,"comm=php5, tid=5859, runtime=161961, vruntime=108846215860556, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 701 169,kernel_3,3,sched_migrate_task,"comm=php5, tid=5859, prio=20, orig_cpu=3, dest_cpu=3, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 701 702,kernel_3,3,kmem_cache_alloc,"call_site=0xffffffff811f3d30, ptr=0xffff8807f81cd200, bytes_req=704, bytes_alloc=704, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 702 530,kernel_3,3,kmem_cache_alloc,"call_site=0xffffffff81209e42, ptr=0xffff88075dfc9ac0, bytes_req=64, bytes_alloc=64, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 702 821,kernel_3,3,kmem_cache_alloc,"call_site=0xffffffff8107628f, ptr=0xffff8807f99ee240, bytes_req=2088, bytes_alloc=2112, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 703 183,kernel_3,3,kmem_cache_alloc,"call_site=0xffffffff810762ff, ptr=0xffff8807f9b452c0, bytes_req=1088, bytes_alloc=1088, gfp_flags=37781696, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 703 349,kernel_3,3,timer_hrtimer_init,"hrtimer=0xffff8807f9b45348, clockid=1, mode=1, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 703 710,kernel_3,3,kmem_cache_alloc,"call_site=0xffffffff81075ebb, ptr=0xffff8807f6e74bc0, bytes_req=960, bytes_alloc=960, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 704 324,kernel_3,3,kmem_mm_page_alloc,"page=0xffffea001e04cb40, pfn=7869229, order=0, gfp_flags=40010944, migratetype=0, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 704 893,kernel_3,3,kmem_cache_alloc,"call_site=0xffffffff8107604e, ptr=0xffff8807f5d95940, bytes_req=192, bytes_alloc=192, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 705 627,kernel_3,3,kmem_cache_alloc,"call_site=0xffffffff8107604e, ptr=0xffff88077ed7b580, bytes_req=192, bytes_alloc=192, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 705 878,kernel_3,3,kmem_cache_alloc,"call_site=0xffffffff811a2149, ptr=0xffff8800c9cb2ac0, bytes_req=64, bytes_alloc=64, gfp_flags=33554944, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 706 375,kernel_3,3,kmem_cache_alloc,"call_site=0xffffffff811a22fb, ptr=0xffff8807f6e82308, bytes_req=72, bytes_alloc=72, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 706 557,kernel_3,3,kmem_cache_alloc,"call_site=0xffffffff811a232e, ptr=0xffff88075dfc9400, bytes_req=64, bytes_alloc=64, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 707 167,kernel_3,3,kmem_mm_page_alloc,"page=0xffffea001d7f32c0, pfn=7732427, order=0, gfp_flags=37913792, migratetype=0, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 707 628,kernel_3,3,kmem_mm_page_alloc,"page=0xffffea00195ffec0, pfn=6651899, order=0, gfp_flags=37913792, migratetype=0, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 708 147,kernel_3,3,kmem_mm_page_alloc,"page=0xffffea00195fff00, pfn=6651900, order=0, gfp_flags=40010944, migratetype=0, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 709 346,kernel_3,3,kmem_mm_page_alloc,"page=0xffffea00195fff40, pfn=6651901, order=0, gfp_flags=40010944, migratetype=0, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 711 867,kernel_3,3,kmem_cache_alloc,"call_site=0xffffffff8107604e, ptr=0xffff88077ed7bf40, bytes_req=192, bytes_alloc=192, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 712 081,kernel_3,3,kmem_cache_alloc,"call_site=0xffffffff811a2149, ptr=0xffff88075dfc96c0, bytes_req=64, bytes_alloc=64, gfp_flags=33554944, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 712 335,kernel_3,3,kmem_cache_alloc,"call_site=0xffffffff811a22fb, ptr=0xffff8807f6e82158, bytes_req=72, bytes_alloc=72, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 712 506,kernel_3,3,kmem_cache_alloc,"call_site=0xffffffff811a232e, ptr=0xffff88075dfc9dc0, bytes_req=64, bytes_alloc=64, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 713 296,kernel_3,3,kmem_cache_alloc,"call_site=0xffffffff8107604e, ptr=0xffff88077ed7b280, bytes_req=192, bytes_alloc=192, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 713 501,kernel_3,3,kmem_cache_alloc,"call_site=0xffffffff811a2149, ptr=0xffff88075dfc9880, bytes_req=64, bytes_alloc=64, gfp_flags=33554944, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 713 744,kernel_3,3,kmem_cache_alloc,"call_site=0xffffffff811a22fb, ptr=0xffff8807f6e824b8, bytes_req=72, bytes_alloc=72, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 713 930,kernel_3,3,kmem_cache_alloc,"call_site=0xffffffff811a232e, ptr=0xffff88075dfc9e40, bytes_req=64, bytes_alloc=64, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 714 630,kernel_3,3,kmem_cache_alloc,"call_site=0xffffffff8107604e, ptr=0xffff88077ed7b400, bytes_req=192, bytes_alloc=192, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 714 825,kernel_3,3,kmem_cache_alloc,"call_site=0xffffffff811a2149, ptr=0xffff88075dfc9340, bytes_req=64, bytes_alloc=64, gfp_flags=33554944, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 715 054,kernel_3,3,kmem_cache_alloc,"call_site=0xffffffff811a22fb, ptr=0xffff8807f6e82470, bytes_req=72, bytes_alloc=72, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 715 226,kernel_3,3,kmem_cache_alloc,"call_site=0xffffffff811a232e, ptr=0xffff88075dfc9100, bytes_req=64, bytes_alloc=64, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 715 819,kernel_3,3,kmem_mm_page_alloc,"page=0xffffea001d7adc80, pfn=7727986, order=0, gfp_flags=40010944, migratetype=0, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 725 353,kernel_3,3,kmem_mm_page_alloc,"page=0xffffea001d7adcc0, pfn=7727987, order=0, gfp_flags=40010944, migratetype=0, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 738 573,kernel_3,3,kmem_mm_page_alloc,"page=0xffffea000df43e80, pfn=3657978, order=0, gfp_flags=40010944, migratetype=0, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 751 919,kernel_3,3,kmem_mm_page_alloc,"page=0xffffea000df43ec0, pfn=3657979, order=0, gfp_flags=40010944, migratetype=0, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 763 911,kernel_3,3,kmem_cache_alloc,"call_site=0xffffffff8107604e, ptr=0xffff8800001b5580, bytes_req=192, bytes_alloc=192, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 764 132,kernel_3,3,kmem_cache_alloc,"call_site=0xffffffff811a2149, ptr=0xffff88075dfc92c0, bytes_req=64, bytes_alloc=64, gfp_flags=33554944, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 764 493,kernel_3,3,kmem_cache_alloc,"call_site=0xffffffff811a22fb, ptr=0xffff8807f6e33668, bytes_req=72, bytes_alloc=72, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 764 656,kernel_3,3,kmem_cache_alloc,"call_site=0xffffffff811a232e, ptr=0xffff88075dfc9980, bytes_req=64, bytes_alloc=64, gfp_flags=37748928, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 765 130,kernel_3,3,kmem_mm_page_alloc_zone_locked,"page=0xffffea001e08e3c0, pfn=7873423, order=0, migratetype=0, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 765 308,kernel_3,3,kmem_mm_page_alloc_zone_locked,"page=0xffffea001e1d7f00, pfn=7894524, order=0, migratetype=0, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 765 477,kernel_3,3,kmem_mm_page_alloc_zone_locked,"page=0xffffea001e06fb00, pfn=7871468, order=0, migratetype=0, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 765 628,kernel_3,3,kmem_mm_page_alloc_zone_locked,"page=0xffffea001a79f500, pfn=6940628, order=0, migratetype=0, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 765 796,kernel_3,3,kmem_mm_page_alloc_zone_locked,"page=0xffffea0008f95bc0, pfn=2352495, order=0, migratetype=0, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 765 961,kernel_3,3,kmem_mm_page_alloc_zone_locked,"page=0xffffea001198b9c0, pfn=4612839, order=0, migratetype=0, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 766 119,kernel_3,3,kmem_mm_page_alloc_zone_locked,"page=0xffffea001e1ebec0, pfn=7895803, order=0, migratetype=0, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 766 292,kernel_3,3,kmem_mm_page_alloc_zone_locked,"page=0xffffea001d745e40, pfn=7721337, order=0, migratetype=0, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 766 443,kernel_3,3,kmem_mm_page_alloc_zone_locked,"page=0xffffea001df7bac0, pfn=7855851, order=0, migratetype=0, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 766 608,kernel_3,3,kmem_mm_page_alloc_zone_locked,"page=0xffffea001d0cf740, pfn=7615453, order=0, migratetype=0, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 766 764,kernel_3,3,kmem_mm_page_alloc_zone_locked,"page=0xffffea001084a300, pfn=4330124, order=0, migratetype=0, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 766 927,kernel_3,3,kmem_mm_page_alloc_zone_locked,"page=0xffffea001bd740c0, pfn=7298307, order=0, migratetype=0, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 767 098,kernel_3,3,kmem_mm_page_alloc_zone_locked,"page=0xffffea001bf3d100, pfn=7327556, order=0, migratetype=0, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 767 263,kernel_3,3,kmem_mm_page_alloc_zone_locked,"page=0xffffea001a79f580, pfn=6940630, order=0, migratetype=0, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 767 428,kernel_3,3,kmem_mm_page_alloc_zone_locked,"page=0xffffea001d0cf780, pfn=7615454, order=0, migratetype=0, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 767 590,kernel_3,3,kmem_mm_page_alloc_zone_locked,"page=0xffffea00195ffe00, pfn=6651896, order=0, migratetype=0, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 767 752,kernel_3,3,kmem_mm_page_alloc_zone_locked,"page=0xffffea00195fbd40, pfn=6651637, order=0, migratetype=0, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 767 914,kernel_3,3,kmem_mm_page_alloc_zone_locked,"page=0xffffea001dfc5e40, pfn=7860601, order=0, migratetype=0, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 768 074,kernel_3,3,kmem_mm_page_alloc_zone_locked,"page=0xffffea000dbc65c0, pfn=3600791, order=0, migratetype=0, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 768 260,kernel_3,3,kmem_mm_page_alloc_zone_locked,"page=0xffffea0011f22740, pfn=4704413, order=0, migratetype=0, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 768 469,kernel_3,3,kmem_mm_page_alloc_zone_locked,"page=0xffffea0011f28f00, pfn=4704828, order=0, migratetype=0, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 768 634,kernel_3,3,kmem_mm_page_alloc_zone_locked,"page=0xffffea0011f28f40, pfn=4704829, order=0, migratetype=0, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 768 810,kernel_3,3,kmem_mm_page_alloc_zone_locked,"page=0xffffea0011f29200, pfn=4704840, order=0, migratetype=0, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
09:35:49.076 768 973,kernel_3,3,kmem_mm_page_alloc_zone_locked,"page=0xffffea0011f29240, pfn=4704841, order=0, migratetype=0, context.packet_seq_num=0, context.cpu_id=3",5859,20,5859,
